-0.333333333333333	-0.333333333333333	0.0253657470101528
-0.998680189255824	0.997360378511648	0.000130572176334563
0.997360378511647	-0.998680189255824	0.000130572176334563
-0.998680189255824	-0.998680189255824	0.000130572176334563
-0.87951771281154	0.75903542562308	0.00869091447651563
0.75903542562308	-0.87951771281154	0.00869091447651563
-0.87951771281154	-0.87951771281154	0.00869091447651563
-0.791584887674534	0.583169775349068	0.009868043297895
0.583169775349068	-0.791584887674534	0.009868043297895
-0.791584887674534	-0.791584887674534	0.009868043297895
-0.699531271881124	0.399062543762248	0.0104004761553113
0.399062543762248	-0.699531271881124	0.0104004761553113
-0.699531271881124	-0.699531271881124	0.0104004761553113
-0.616672898731002	0.233345797462004	0.0215284765221991
0.233345797462004	-0.616672898731002	0.0215284765221991
-0.616672898731002	-0.616672898731002	0.0215284765221991
-0.481284088699526	-0.037431822600948	0.0201223224081649
-0.037431822600948	-0.481284088699526	0.0201223224081649
-0.481284088699526	-0.481284088699526	0.0201223224081649
-0.25585403502261	-0.48829192995478	0.0109184062067355
-0.48829192995478	-0.25585403502261	0.0109184062067355
-0.25585403502261	-0.25585403502261	0.0109184062067355
-0.062525023693828	-0.874949952612344	0.0177354556108794
-0.874949952612344	-0.062525023693828	0.0177354556108794
-0.062525023693828	-0.062525023693828	0.0177354556108794
-0.0253698025329659	-0.949260394934068	0.00887003395472443
-0.949260394934068	-0.0253698025329659	0.00887003395472443
-0.0253698025329659	-0.0253698025329659	0.00887003395472443
-0.883757594252612	0.8752247297094	0.00214918757949799
0.8752247297094	-0.883757594252612	0.00214918757949799
-0.991467135456788	0.8752247297094	0.00214918757949799
0.8752247297094	-0.991467135456788	0.00214918757949799
-0.991467135456788	-0.883757594252612	0.00214918757949799
-0.883757594252612	-0.991467135456788	0.00214918757949799
-0.0981779481512181	0.0882645741087473	0.00472460146933873
0.0882645741087473	-0.0981779481512181	0.00472460146933873
-0.990086625957529	0.0882645741087473	0.00472460146933873
0.0882645741087473	-0.990086625957529	0.00472460146933873
-0.990086625957529	-0.0981779481512181	0.00472460146933873
-0.0981779481512181	-0.990086625957529	0.00472460146933873
-0.770150053027866	0.760090686362808	0.00332483772531959
0.760090686362808	-0.770150053027866	0.00332483772531959
-0.989940633334942	0.760090686362808	0.00332483772531959
0.760090686362808	-0.989940633334942	0.00332483772531959
-0.989940633334942	-0.770150053027866	0.00332483772531959
-0.770150053027866	-0.989940633334942	0.00332483772531959
-0.962084695701389	0.951945417736399	0.00145802469093921
0.951945417736399	-0.962084695701389	0.00145802469093921
-0.98986072203501	0.951945417736399	0.00145802469093921
0.951945417736399	-0.98986072203501	0.00145802469093921
-0.98986072203501	-0.962084695701389	0.00145802469093921
-0.962084695701389	-0.98986072203501	0.00145802469093921
-0.62689418819121	0.616582287632279	0.00411044193626856
0.616582287632279	-0.62689418819121	0.00411044193626856
-0.989688099441069	0.616582287632279	0.00411044193626856
0.616582287632279	-0.989688099441069	0.00411044193626856
-0.989688099441069	-0.62689418819121	0.00411044193626856
-0.62689418819121	-0.989688099441069	0.00411044193626856
-0.46123126131203	0.45087870117966	0.00461229749572348
0.45087870117966	-0.46123126131203	0.00461229749572348
-0.98964743986763	0.45087870117966	0.00461229749572348
0.45087870117966	-0.98964743986763	0.00461229749572348
-0.98964743986763	-0.46123126131203	0.00461229749572348
-0.46123126131203	-0.98964743986763	0.00461229749572348
-0.282686843875878	0.272105189498461	0.00493444924249362
0.272105189498461	-0.282686843875878	0.00493444924249362
-0.989418345622583	0.272105189498461	0.00493444924249362
0.272105189498461	-0.989418345622583	0.00493444924249362
-0.989418345622583	-0.282686843875878	0.00493444924249362
-0.282686843875878	-0.989418345622583	0.00493444924249362
-0.919464733266031	0.87556945637367	0.00355785712963698
0.87556945637367	-0.919464733266031	0.00355785712963698
-0.956104723107639	0.87556945637367	0.00355785712963698
0.87556945637367	-0.956104723107639	0.00355785712963698
